x,y,note
295.3032,305.5,
296.3051,305.5,
297.307,305.5,
298.3088,305.5,
299.3107,305.5,
300.3126,305.5,
301.3145,305.5,
302.3163,305.5,
303.3182,305.5,
304.3201,305.5,
305.3219,305.5,
306.3238,305.5,
307.3257,305.5,
308.3276,305.5,
309.3294,305.5,
310.3313,305.5,
311.3332,305.5,
312.3351,305.5,
313.3369,305.5,
314.3388,305.5,
315.3407,305.5,
316.3425,305.5,
317.3444,305.5,
318.3463,305.5,
319.3482,305.5,
320.35,305.5,
321.3519,305.5,
322.3538,305.5,
323.3556,305.5,
324.3575,305.5,
325.3594,305.5,
326.3613,305.5,
327.3631,305.5,
328.365,305.5,
329.3669,305.5,
330.3687,305.5,
331.3706,305.5,
332.3725,305.5,
333.3744,305.5,
334.3762,305.5,
335.3781,305.5,
336.38,305.5,
337.3818,305.5,
338.3837,305.5,
339.3856,305.5,
340.3875,305.5,
341.3893,305.5,
342.3912,305.5,
343.3931,305.5,
344.3949,305.5,
345.3968,305.5,
346.3987,305.5,
347.4006,305.5,
348.4024,305.5,
349.4043,305.5,
350.4062,305.5,
351.4081,305.5,
352.4099,305.5,
353.4118,305.5,
354.4137,305.5,
355.4155,305.5,
356.4174,305.5,
357.4193,305.5,
358.4212,305.5,
359.423,305.5,
360.4249,305.5,
361.4268,305.5,
362.4286,305.5,
363.4305,305.5,
364.4324,305.5,
365.4343,305.5,
366.4361,305.5,
367.438,305.5,
368.4399,305.5,
369.4417,305.5,
370.4436,305.5,
371.4455,305.5,
372.4474,305.5,
373.4492,305.5,
374.4511,305.5,
375.453,305.5,
376.4548,305.5,
377.4567,305.5,
378.4586,305.5,
379.4605,305.5,
380.4623,305.5,
381.4642,305.5,
382.4661,305.5,
383.4679,305.5,
384.4698,305.5,
385.4717,305.5,
386.4736,305.5,
387.4754,305.5,
388.4773,305.5,
389.4792,305.5,
390.4811,305.5,
391.4829,305.5,
392.4848,305.5,
393.4867,305.5,
394.4885,305.5,
395.4904,305.5,
396.4923,305.5,
397.4942,305.5,
398.496,305.5,
399.4979,305.5,
400.4998,305.5,
401.5016,305.5,
402.5035,305.5,
403.5054,305.5,
404.5073,305.5,
405.5091,305.5,
406.511,305.5,
407.5129,305.5,
408.5147,305.5,
409.5166,305.5,
410.5185,305.5,
411.5204,305.5,
412.5222,305.5,
413.5241,305.5,
414.526,305.5,
415.5278,305.5,
416.5297,305.5,
417.5316,305.5,
418.5335,305.5,
419.5353,305.5,
420.5372,305.5,
421.5391,305.5,
422.5409,305.5,
423.5428,305.5,
424.5447,305.5,
425.5466,305.5,
426.5484,305.5,
427.5503,305.5,
428.5522,305.5,
429.5541,305.5,
430.5559,305.5,
431.5578,305.5,
432.5597,305.5,
433.5615,305.5,
434.5634,305.5,
435.5653,305.5,
436.5672,305.5,
437.569,305.5,
438.5709,305.5,
439.5728,305.5,
440.5746,305.5,
441.5765,305.5,
442.5784,305.5,
443.5803,305.5,
444.5821,305.5,
445.584,305.5,
446.5859,305.5,
447.5877,305.5,
448.5896,305.5,
449.5915,305.5,
450.5934,305.5,
451.5952,305.5,
452.5971,305.5,
453.599,305.5,
454.6008,305.5,
455.6027,305.5,
456.6046,305.5,
457.6065,305.5,
458.6083,305.5,
459.6102,305.5,
460.6121,305.5,
461.6139,305.5,
462.6158,305.5,
463.6177,305.5,
464.6196,305.5,
465.6214,305.5,
466.6233,305.5,
467.6252,305.5,
468.6271,305.5,
469.6289,305.5,
470.6308,305.5,
471.6327,305.5,
472.6345,305.5,
473.6364,305.5,
474.6383,305.5,
475.6402,305.5,
476.642,305.5,
477.6439,305.5,
478.6458,305.5,
479.6476,305.5,
480.6495,305.5,
481.6514,305.5,
482.6533,305.5,
483.6551,305.5,
484.657,305.5,
485.6589,305.5,
486.6607,305.5,
487.6626,305.5,
488.6645,305.5,
489.6664,305.5,
490.6682,305.5,
491.6701,305.5,
492.672,305.5,
493.6738,305.5,
494.6757,305.5,
495.6776,305.5,
496.6795,305.5,
497.6813,305.5,
498.6832,305.5,
499.6851,305.5,
500.6869,305.5,
501.6888,305.5,
502.6907,305.5,
503.6926,305.5,
504.6944,305.5,
505.6963,305.5,
506.6982,305.5,
507.7001,305.5,
508.7019,305.5,
509.7038,305.5,
510.7057,305.5,
511.7075,305.5,
512.7094,305.5,
513.7113,305.5,
514.7132,305.5,
515.715,305.5,
516.7169,305.5,
517.7188,305.5,
518.7206,305.5,
519.7225,305.5,
520.7244,305.5,
521.7263,305.5,
522.7281,305.5,
523.73,305.5,turn
523.73,305.5,
523.73,304.4928,
523.73,303.4855,
523.73,302.4783,
523.73,301.471,
523.73,300.4638,
523.73,299.4566,
523.73,298.4493,
523.73,297.4421,
523.73,296.4349,
523.73,295.4276,
523.73,294.4204,
523.73,293.4131,
523.73,292.4059,
523.73,291.3987,
523.73,290.3914,
523.73,289.3842,
523.73,288.377,
523.73,287.3697,
523.73,286.3625,
523.73,285.3552,
523.73,284.348,
523.73,283.3408,
523.73,282.3335,
523.73,281.3263,
523.73,280.319,
523.73,279.3118,
523.73,278.3046,
523.73,277.2973,
523.73,276.2901,
523.73,275.2829,
523.73,274.2756,
523.73,273.2684,
523.73,272.2611,
523.73,271.2539,
523.73,270.2467,
523.73,269.2394,
523.73,268.2322,
523.73,267.225,
523.73,266.2177,
523.73,265.2105,
523.73,264.2032,
523.73,263.196,
523.73,262.1888,
523.73,261.1815,
523.73,260.1743,
523.73,259.167,
523.73,258.1598,
523.73,257.1526,
523.73,256.1453,
523.73,255.1381,
523.73,254.1309,
523.73,253.1236,
523.73,252.1164,
523.73,251.1091,
523.73,250.1019,
523.73,249.0947,
523.73,248.0874,
523.73,247.0802,
523.73,246.073,
523.73,245.0657,
523.73,244.0585,
523.73,243.0512,
523.73,242.044,
523.73,241.0368,
523.73,240.0295,
523.73,239.0223,
523.73,238.015,
523.73,237.0078,
523.73,236.0006,
523.73,234.9933,
523.73,233.9861,
523.73,232.9789,
523.73,231.9716,
523.73,230.9644,
523.73,229.9571,
523.73,228.9499,
523.73,227.9427,
523.73,226.9354,
523.73,225.9282,
523.73,224.921,
523.73,223.9137,
523.73,222.9065,
523.73,221.8992,
523.73,220.892,
523.73,219.8848,
523.73,218.8775,
523.73,217.8703,
523.73,216.863,
523.73,215.8558,
523.73,214.8486,
523.73,213.8413,
523.73,212.8341,
523.73,211.8269,
523.73,210.8196,
523.73,209.8124,
523.73,208.8051,
523.73,207.7979,
523.73,206.7907,
523.73,205.7834,
523.73,204.7762,
523.73,203.769,
523.73,202.7617,
523.73,201.7545,
523.73,200.7472,
523.73,199.74,
523.73,198.7328,
523.73,197.7255,
523.73,196.7183,
523.73,195.711,
523.73,194.7038,
523.73,193.6966,
523.73,192.6893,
523.73,191.6821,
523.73,190.6749,
523.73,189.6676,
523.73,188.6604,
523.73,187.6531,
523.73,186.6459,
523.73,185.6387,
523.73,184.6314,
523.73,183.6242,
523.73,182.617,
523.73,181.6097,
523.73,180.6025,
523.73,179.5952,
523.73,178.588,turn
523.73,178.588,
524.7362,178.588,
525.7424,178.588,
526.7487,178.588,
527.7549,178.588,
528.7611,178.588,
529.7673,178.588,
530.7736,178.588,
531.7798,178.588,
532.786,178.588,
533.7922,178.588,
534.7985,178.588,
535.8047,178.588,
536.8109,178.588,
537.8171,178.588,
538.8234,178.588,
539.8296,178.588,
540.8358,178.588,
541.842,178.588,
542.8483,178.588,
543.8545,178.588,
544.8607,178.588,
545.8669,178.588,
546.8732,178.588,
547.8794,178.588,
548.8856,178.588,
549.8918,178.588,
550.8981,178.588,
551.9043,178.588,
552.9105,178.588,
553.9167,178.588,
554.923,178.588,
555.9292,178.588,
556.9354,178.588,
557.9416,178.588,
558.9479,178.588,
559.9541,178.588,
560.9603,178.588,
561.9665,178.588,
562.9728,178.588,
563.979,178.588,
564.9852,178.588,
565.9914,178.588,
566.9977,178.588,
568.0039,178.588,
569.0101,178.588,
570.0163,178.588,
571.0226,178.588,
572.0288,178.588,
573.035,178.588,
574.0412,178.588,
575.0474,178.588,
576.0537,178.588,
577.0599,178.588,
578.0661,178.588,
579.0723,178.588,
580.0786,178.588,
581.0848,178.588,
582.091,178.588,
583.0972,178.588,
584.1035,178.588,
585.1097,178.588,
586.1159,178.588,
587.1221,178.588,
588.1284,178.588,
589.1346,178.588,
590.1408,178.588,
591.147,178.588,
592.1533,178.588,
593.1595,178.588,
594.1657,178.588,
595.1719,178.588,
596.1782,178.588,
597.1844,178.588,
598.1906,178.588,
599.1968,178.588,
600.2031,178.588,
601.2093,178.588,
602.2155,178.588,
603.2217,178.588,
604.228,178.588,
605.2342,178.588,
606.2404,178.588,
607.2466,178.588,
608.2529,178.588,
609.2591,178.588,
610.2653,178.588,
611.2715,178.588,
612.2778,178.588,
613.284,178.588,
614.2902,178.588,
615.2964,178.588,
616.3027,178.588,
617.3089,178.588,
618.3151,178.588,
619.3213,178.588,
620.3276,178.588,
621.3338,178.588,
622.34,178.588,turn
622.34,178.588,
622.34,179.5918,
622.34,180.5956,
622.34,181.5994,
622.34,182.6033,
622.34,183.6071,
622.34,184.6109,
622.34,185.6147,
622.34,186.6185,
622.34,187.6223,
622.34,188.6261,
622.34,189.63,
622.34,190.6338,
622.34,191.6376,
622.34,192.6414,
622.34,193.6452,
622.34,194.649,
622.34,195.6528,
622.34,196.6566,
622.34,197.6605,
622.34,198.6643,
622.34,199.6681,
622.34,200.6719,
622.34,201.6757,
622.34,202.6795,
622.34,203.6833,
622.34,204.6872,
622.34,205.691,
622.34,206.6948,
622.34,207.6986,
622.34,208.7024,
622.34,209.7062,
622.34,210.71,
622.34,211.7139,
622.34,212.7177,
622.34,213.7215,
622.34,214.7253,
622.34,215.7291,
622.34,216.7329,
622.34,217.7367,
622.34,218.7405,
622.34,219.7444,
622.34,220.7482,
622.34,221.752,
622.34,222.7558,
622.34,223.7596,
622.34,224.7634,
622.34,225.7672,
622.34,226.7711,
622.34,227.7749,
622.34,228.7787,
622.34,229.7825,
622.34,230.7863,
622.34,231.7901,
622.34,232.7939,
622.34,233.7978,
622.34,234.8016,
622.34,235.8054,
622.34,236.8092,
622.34,237.813,
622.34,238.8168,
622.34,239.8206,
622.34,240.8245,
622.34,241.8283,
622.34,242.8321,
622.34,243.8359,
622.34,244.8397,
622.34,245.8435,
622.34,246.8473,
622.34,247.8511,
622.34,248.855,
622.34,249.8588,
622.34,250.8626,
622.34,251.8664,
622.34,252.8702,
622.34,253.874,
622.34,254.8778,
622.34,255.8817,
622.34,256.8855,
622.34,257.8893,
622.34,258.8931,
622.34,259.8969,
622.34,260.9007,
622.34,261.9045,
622.34,262.9084,
622.34,263.9122,
622.34,264.916,
622.34,265.9198,
622.34,266.9236,
622.34,267.9274,
622.34,268.9312,
622.34,269.935,
622.34,270.9389,
622.34,271.9427,
622.34,272.9465,
622.34,273.9503,
622.34,274.9541,
622.34,275.9579,
622.34,276.9617,
622.34,277.9656,
622.34,278.9694,
622.34,279.9732,
622.34,280.977,
622.34,281.9808,
622.34,282.9846,
622.34,283.9884,
622.34,284.9923,
622.34,285.9961,
622.34,286.9999,
622.34,288.0037,
622.34,289.0075,
622.34,290.0113,
622.34,291.0151,
622.34,292.019,
622.34,293.0228,
622.34,294.0266,
622.34,295.0304,
622.34,296.0342,
622.34,297.038,
622.34,298.0418,
622.34,299.0456,
622.34,300.0495,
622.34,301.0533,
622.34,302.0571,
622.34,303.0609,
622.34,304.0647,
622.34,305.0685,
622.34,306.0723,
622.34,307.0762,
622.34,308.08,
622.34,309.0838,
622.34,310.0876,
622.34,311.0914,
622.34,312.0952,
622.34,313.099,
622.34,314.1029,
622.34,315.1067,
622.34,316.1105,
622.34,317.1143,
622.34,318.1181,
622.34,319.1219,
622.34,320.1257,
622.34,321.1295,
622.34,322.1334,
622.34,323.1372,
622.34,324.141,
622.34,325.1448,
622.34,326.1486,
622.34,327.1524,
622.34,328.1562,
622.34,329.1601,
622.34,330.1639,
622.34,331.1677,
622.34,332.1715,
622.34,333.1753,
622.34,334.1791,
622.34,335.1829,
622.34,336.1868,
622.34,337.1906,
622.34,338.1944,
622.34,339.1982,
622.34,340.202,
622.34,341.2058,
622.34,342.2096,
622.34,343.2135,
622.34,344.2173,
622.34,345.2211,
622.34,346.2249,
622.34,347.2287,
622.34,348.2325,
622.34,349.2363,
622.34,350.2401,
622.34,351.244,
622.34,352.2478,
622.34,353.2516,
622.34,354.2554,
622.34,355.2592,
622.34,356.263,
622.34,357.2668,
622.34,358.2707,
622.34,359.2745,
622.34,360.2783,
622.34,361.2821,
622.34,362.2859,
622.34,363.2897,
622.34,364.2935,
622.34,365.2974,
622.34,366.3012,
622.34,367.305,
622.34,368.3088,
622.34,369.3126,
622.34,370.3164,
622.34,371.3202,
622.34,372.324,
622.34,373.3279,
622.34,374.3317,
622.34,375.3355,
622.34,376.3393,
622.34,377.3431,
622.34,378.3469,
622.34,379.3507,
622.34,380.3546,
622.34,381.3584,
622.34,382.3622,
622.34,383.366,turn
622.34,383.366,
621.3375,383.366,
620.3349,383.366,
619.3324,383.366,
618.3298,383.366,
617.3273,383.366,
616.3247,383.366,
615.3222,383.366,
614.3196,383.366,
613.3171,383.366,
612.3145,383.366,
611.312,383.366,
610.3094,383.366,
609.3069,383.366,
608.3043,383.366,
607.3018,383.366,
606.2992,383.366,
605.2967,383.366,
604.2941,383.366,
603.2916,383.366,
602.289,383.366,
601.2865,383.366,
600.2839,383.366,
599.2814,383.366,
598.2788,383.366,
597.2763,383.366,
596.2737,383.366,
595.2712,383.366,
594.2686,383.366,
593.2661,383.366,
592.2635,383.366,
591.261,383.366,
590.2584,383.366,
589.2559,383.366,
588.2533,383.366,
587.2508,383.366,
586.2482,383.366,
585.2457,383.366,
584.2431,383.366,
583.2406,383.366,
582.238,383.366,
581.2355,383.366,
580.2329,383.366,
579.2304,383.366,
578.2278,383.366,
577.2253,383.366,
576.2227,383.366,
575.2202,383.366,
574.2176,383.366,
573.2151,383.366,
572.2125,383.366,
571.21,383.366,
570.2074,383.366,
569.2049,383.366,
568.2023,383.366,
567.1998,383.366,
566.1972,383.366,
565.1947,383.366,
564.1921,383.366,
563.1896,383.366,
562.187,383.366,
561.1845,383.366,
560.1819,383.366,
559.1794,383.366,
558.1768,383.366,
557.1743,383.366,
556.1717,383.366,
555.1692,383.366,
554.1666,383.366,
553.1641,383.366,
552.1615,383.366,
551.159,383.366,
550.1564,383.366,
549.1539,383.366,
548.1513,383.366,
547.1488,383.366,
546.1462,383.366,
545.1437,383.366,
544.1411,383.366,
543.1386,383.366,
542.136,383.366,
541.1335,383.366,
540.1309,383.366,
539.1284,383.366,
538.1258,383.366,
537.1233,383.366,
536.1207,383.366,
535.1182,383.366,
534.1156,383.366,
533.1131,383.366,
532.1105,383.366,
531.108,383.366,
530.1054,383.366,
529.1029,383.366,
528.1003,383.366,
527.0978,383.366,
526.0952,383.366,
525.0927,383.366,
524.0901,383.366,
523.0876,383.366,
522.085,383.366,
521.0825,383.366,
520.0799,383.366,
519.0774,383.366,
518.0748,383.366,
517.0723,383.366,
516.0697,383.366,
515.0672,383.366,
514.0646,383.366,
513.0621,383.366,
512.0595,383.366,
511.057,383.366,
510.0544,383.366,
509.0519,383.366,
508.0493,383.366,
507.0468,383.366,
506.0442,383.366,
505.0417,383.366,
504.0391,383.366,
503.0366,383.366,
502.034,383.366,
501.0315,383.366,
500.0289,383.366,
499.0264,383.366,
498.0238,383.366,
497.0213,383.366,
496.0187,383.366,
495.0162,383.366,
494.0136,383.366,
493.0111,383.366,
492.0085,383.366,
491.006,383.366,
490.0034,383.366,
489.0009,383.366,
487.9983,383.366,
486.9958,383.366,
485.9932,383.366,
484.9907,383.366,
483.9881,383.366,
482.9856,383.366,
481.983,383.366,
480.9805,383.366,
479.9779,383.366,
478.9754,383.366,
477.9728,383.366,
476.9703,383.366,
475.9677,383.366,
474.9652,383.366,
473.9626,383.366,
472.9601,383.366,
471.9575,383.366,
470.955,383.366,
469.9524,383.366,
468.9499,383.366,
467.9473,383.366,
466.9448,383.366,
465.9422,383.366,
464.9397,383.366,
463.9371,383.366,
462.9346,383.366,
461.932,383.366,
460.9295,383.366,
459.9269,383.366,
458.9244,383.366,
457.9218,383.366,
456.9193,383.366,
455.9167,383.366,
454.9142,383.366,
453.9116,383.366,
452.9091,383.366,
451.9065,383.366,
450.904,383.366,
449.9014,383.366,
448.8989,383.366,
447.8963,383.366,
446.8938,383.366,
445.8912,383.366,
444.8887,383.366,
443.8861,383.366,
442.8836,383.366,
441.881,383.366,
440.8785,383.366,
439.8759,383.366,
438.8734,383.366,
437.8708,383.366,
436.8683,383.366,
435.8657,383.366,
434.8632,383.366,
433.8606,383.366,
432.8581,383.366,
431.8555,383.366,
430.853,383.366,
429.8504,383.366,
428.8479,383.366,
427.8453,383.366,
426.8428,383.366,
425.8402,383.366,
424.8377,383.366,
423.8351,383.366,
422.8326,383.366,
421.83,383.366,
420.8275,383.366,
419.8249,383.366,
418.8224,383.366,
417.8198,383.366,
416.8173,383.366,
415.8147,383.366,
414.8122,383.366,
413.8096,383.366,
412.8071,383.366,
411.8045,383.366,
410.802,383.366,
409.7994,383.366,
408.7969,383.366,
407.7943,383.366,
406.7918,383.366,
405.7892,383.366,
404.7867,383.366,
403.7841,383.366,
402.7816,383.366,
401.779,383.366,
400.7765,383.366,
399.7739,383.366,
398.7714,383.366,
397.7688,383.366,
396.7663,383.366,
395.7637,383.366,
394.7612,383.366,
393.7586,383.366,
392.7561,383.366,
391.7535,383.366,
390.751,383.366,
389.7484,383.366,
388.7459,383.366,
387.7433,383.366,
386.7408,383.366,
385.7382,383.366,
384.7357,383.366,
383.7331,383.366,
382.7306,383.366,
381.728,383.366,
380.7255,383.366,
379.7229,383.366,
378.7204,383.366,
377.7178,383.366,
376.7153,383.366,
375.7127,383.366,
374.7102,383.366,
373.7076,383.366,
372.7051,383.366,
371.7025,383.366,
370.7,383.366,turn
370.7,383.366,
370.7,384.3694,
370.7,385.3727,
370.7,386.3761,
370.7,387.3795,
370.7,388.3828,
370.7,389.3862,
370.7,390.3896,
370.7,391.3929,
370.7,392.3963,
370.7,393.3996,
370.7,394.403,
370.7,395.4064,
370.7,396.4097,
370.7,397.4131,
370.7,398.4165,
370.7,399.4198,
370.7,400.4232,
370.7,401.4266,
370.7,402.4299,
370.7,403.4333,
370.7,404.4367,
370.7,405.44,
370.7,406.4434,
370.7,407.4467,
370.7,408.4501,
370.7,409.4535,
370.7,410.4568,
370.7,411.4602,
370.7,412.4636,
370.7,413.4669,
370.7,414.4703,
370.7,415.4737,
370.7,416.477,
370.7,417.4804,
370.7,418.4838,
370.7,419.4871,
370.7,420.4905,
370.7,421.4938,
370.7,422.4972,
370.7,423.5006,
370.7,424.5039,
370.7,425.5073,
370.7,426.5107,
370.7,427.514,
370.7,428.5174,
370.7,429.5208,
370.7,430.5241,
370.7,431.5275,
370.7,432.5309,
370.7,433.5342,
370.7,434.5376,
370.7,435.5409,
370.7,436.5443,
370.7,437.5477,
370.7,438.551,
370.7,439.5544,
370.7,440.5578,
370.7,441.5611,
370.7,442.5645,
370.7,443.5679,
370.7,444.5712,
370.7,445.5746,
370.7,446.578,
370.7,447.5813,
370.7,448.5847,
370.7,449.588,
370.7,450.5914,
370.7,451.5948,
370.7,452.5981,
370.7,453.6015,
370.7,454.6049,
370.7,455.6082,
370.7,456.6116,
370.7,457.615,
370.7,458.6183,
370.7,459.6217,
370.7,460.6251,
370.7,461.6284,
370.7,462.6318,
370.7,463.6351,
370.7,464.6385,
370.7,465.6419,
370.7,466.6452,
370.7,467.6486,
370.7,468.652,
370.7,469.6553,
370.7,470.6587,
370.7,471.6621,
370.7,472.6654,
370.7,473.6688,
370.7,474.6722,
370.7,475.6755,
370.7,476.6789,
370.7,477.6822,
370.7,478.6856,
370.7,479.689,
370.7,480.6923,
370.7,481.6957,
370.7,482.6991,
370.7,483.7024,
370.7,484.7058,
370.7,485.7092,
370.7,486.7125,
370.7,487.7159,
370.7,488.7193,
370.7,489.7226,
370.7,490.726,
370.7,491.7293,
370.7,492.7327,
370.7,493.7361,
370.7,494.7394,
370.7,495.7428,
370.7,496.7462,
370.7,497.7495,
370.7,498.7529,
370.7,499.7563,
370.7,500.7596,
370.7,501.763,
370.7,502.7664,
370.7,503.7697,
370.7,504.7731,
370.7,505.7764,
370.7,506.7798,
370.7,507.7832,
370.7,508.7865,
370.7,509.7899,
370.7,510.7933,
370.7,511.7966,
370.7,512.8,turn
