x,y,note
376.4814,620.188,
378.7392,620.188,
380.997,620.188,
383.2548,620.188,
385.5123,620.188,
387.7701,620.188,
390.0279,620.188,
392.2855,620.188,
394.5433,620.188,
396.8011,620.188,
399.0589,620.188,
401.3165,620.188,
403.5743,620.188,
405.8321,620.188,
408.0897,620.188,
410.3475,620.188,
412.6053,620.188,
414.8631,620.188,
417.1207,620.188,
419.3785,620.188,
421.6363,620.188,
423.8939,620.188,
426.1517,620.188,
428.4095,620.188,
430.6673,620.188,
432.9248,620.188,
435.1826,620.188,
437.4405,620.188,
439.6983,620.188,
441.9558,620.188,
444.2136,620.188,
446.4714,620.188,
448.729,620.188,
450.9868,620.188,
453.2446,620.188,
455.5024,620.188,
457.76,620.188,
460.0178,620.188,
462.2756,620.188,
464.5332,620.188,
466.791,620.188,
469.0488,620.188,
471.3066,620.188,
473.5642,620.188,
475.822,620.188,
478.0798,620.188,
480.3374,620.188,
482.5952,620.188,
484.853,620.188,
487.1108,620.188,
489.3683,620.188,
491.6261,620.188,
493.8839,620.188,
496.1415,620.188,
498.3993,620.188,
500.6571,620.188,
502.9149,620.188,
505.1725,620.188,
507.4303,620.188,
509.6881,620.188,
511.9457,620.188,
514.2035,620.188,
516.4613,620.188,
518.7191,620.188,
520.9767,620.188,
523.2345,620.188,
525.4923,620.188,
527.7501,620.188,
530.0077,620.188,
532.2655,620.188,
534.5233,620.188,
536.7808,620.188,
539.0386,620.188,
541.2965,620.188,
543.5543,620.188,
545.8118,620.188,
548.0696,620.188,
550.3274,620.188,
552.585,620.188,
554.8428,620.188,
557.1006,620.188,
559.3584,620.188,
561.616,620.188,
563.8738,620.188,
566.1316,620.188,
568.3892,620.188,
570.647,620.188,
572.9048,620.188,
575.1626,620.188,
577.4202,620.188,
579.678,620.188,
581.9358,620.188,
584.1934,620.188,
586.4512,620.188,
588.709,620.188,
590.9668,620.188,
593.2243,620.188,
595.4821,620.188,
597.7399,620.188,
599.9975,620.188,
602.2553,620.188,
604.5131,620.188,
606.7709,620.188,
609.0285,620.188,
611.2863,620.188,
613.5441,620.188,
615.8019,620.188,
618.0595,620.188,
620.3173,620.188,
622.5751,620.188,
624.8327,620.188,
627.0905,620.188,
629.3483,620.188,
631.6061,620.188,
633.8637,620.188,
636.1215,620.188,
638.3793,620.188,
640.6368,620.188,
642.8946,620.188,
645.1525,620.188,
647.4103,620.188,
649.6678,620.188,
651.9256,620.188,
654.1834,620.188,
656.441,620.188,
658.6988,620.188,
660.9566,620.188,
663.2144,620.188,
665.472,620.188,
667.7298,620.188,
669.9876,620.188,
672.2452,620.188,
674.503,620.188,
676.7608,620.188,
679.0186,620.188,
681.2762,620.188,
683.534,620.188,
685.7918,620.188,
688.0494,620.188,
690.3072,620.188,
692.565,620.188,
694.8228,620.188,
697.0803,620.188,
699.3381,620.188,
701.5959,620.188,
703.8537,620.188,
706.1113,620.188,
708.3691,620.188,
710.6269,620.188,
712.8845,620.188,
715.1423,620.188,
717.4001,620.188,
719.6579,620.188,
721.9155,620.188,
724.1733,620.188,
726.4311,620.188,
728.6887,620.188,
730.9465,620.188,
733.2043,620.188,
735.4621,620.188,
737.7197,620.188,
739.9775,620.188,
742.2353,620.188,
744.4928,620.188,
746.7506,620.188,
749.0085,620.188,
751.2663,620.188,
753.5238,620.188,
755.7816,620.188,
758.0394,620.188,
760.297,620.188,
762.5548,620.188,
764.8126,620.188,
767.0704,620.188,
769.328,620.188,
771.5858,620.188,
773.8436,620.188,
776.1012,620.188,
778.359,620.188,
780.6168,620.188,
782.8746,620.188,
785.1322,620.188,
787.39,620.188,
789.6478,620.188,
791.9056,620.188,
794.1632,620.188,
796.421,620.188,
798.6788,620.188,
800.9363,620.188,
803.1941,620.188,
805.4519,620.188,
807.7097,620.188,
809.9673,620.188,
812.2251,620.188,
814.4829,620.188,
816.7405,620.188,
818.9983,620.188,
821.2561,620.188,
823.5139,620.188,
825.7715,620.188,
828.0293,620.188,
830.2871,620.188,
832.5447,620.188,
834.8025,620.188,
837.0603,620.188,
839.3181,620.188,
841.5757,620.188,
843.8335,620.188,
846.0913,620.188,
848.3488,620.188,
850.6066,620.188,
852.8645,620.188,
855.1223,620.188,
857.3798,620.188,
859.6376,620.188,
861.8954,620.188,
864.153,620.188,
866.4108,620.188,
868.6686,620.188,
870.9264,620.188,
873.184,620.188,
875.4418,620.188,
877.6996,620.188,
879.9574,620.188,
882.215,620.188,
884.4728,620.188,
886.7306,620.188,
888.9882,620.188,
891.246,620.188,
893.5038,620.188,
895.7616,620.188,
898.0192,620.188,
900.277,620.188,
902.5348,620.188,
904.7923,620.188,
907.0501,620.188,
909.3079,620.188,
911.5657,620.188,
913.8233,620.188,
916.0811,620.188,
918.3389,620.188,
920.5965,620.188,
922.8543,620.188,
925.1121,620.188,
927.3699,620.188,
929.6275,620.188,
931.8853,620.188,
934.1431,620.188,
936.4007,620.188,
938.6585,620.188,
940.9163,620.188,
943.1741,620.188,
945.4317,620.188,
947.6895,620.188,
949.9473,620.188,
952.2048,620.188,
954.4626,620.188,
956.7205,620.188,
958.9783,620.188,
961.2358,620.188,
963.4936,620.188,
965.7514,620.188,
968.0092,620.188,
970.2668,620.188,
972.5246,620.188,
974.7824,620.188,
977.04,620.188,
979.2978,620.188,
981.5556,620.188,
983.8134,620.188,
986.071,620.188,
988.3288,620.188,
990.5866,620.188,
992.8442,620.188,
995.102,620.188,
997.3598,620.188,
999.6176,620.188,
1001.8752,620.188,
1004.133,620.188,
1006.3908,620.188,
1008.6483,620.188,
1010.9061,620.188,
1013.1639,620.188,
1015.4217,620.188,
1017.6793,620.188,
1019.9371,620.188,
1022.1949,620.188,
1024.4525,620.188,
1026.7103,620.188,
1028.9681,620.188,
1031.2259,620.188,
1033.4835,620.188,
1035.7413,620.188,
1037.9991,620.188,
1040.2567,620.188,
1042.5145,620.188,
1044.7723,620.188,
1047.0301,620.188,
1049.2877,620.188,
1051.5455,620.188,
1053.8033,620.188,
1056.0611,620.188,
1058.3186,620.188,
1060.5765,620.188,
1062.8343,620.188,
1065.0918,620.188,
1067.3496,620.188,
1069.6074,620.188,
1071.8652,620.188,
1074.1228,620.188,
1076.3806,620.188,
1078.6384,620.188,
1080.896,620.188,
1083.1538,620.188,
1085.4116,620.188,
1087.6694,620.188,
1089.927,620.188,
1092.1848,620.188,
1094.4426,620.188,
1096.7002,620.188,
1098.958,620.188,
1101.2158,620.188,
1103.4736,620.188,
1105.7312,620.188,
1107.989,620.188,
1110.2468,620.188,
1112.5043,620.188,
1114.7621,620.188,
1117.0199,620.188,
1119.2777,620.188,
1121.5353,620.188,
1123.7931,620.188,
1126.0509,620.188,
1128.3085,620.188,
1130.5663,620.188,
1132.8241,620.188,
1135.0819,620.188,
1137.3395,620.188,
1139.5973,620.188,
1141.8551,620.188,
1144.1129,620.188,
1146.3705,620.188,
1148.6283,620.188,
1150.8861,620.188,
1153.1437,620.188,
1155.4015,620.188,
1157.6593,620.188,
1159.9171,620.188,
1162.1746,620.188,
1164.4325,620.188,
1166.6903,620.188,
1168.9478,620.188,
1171.2056,620.188,
1173.4634,620.188,
1175.7212,620.188,
1177.9788,620.188,
1180.2366,620.188,turn
1180.2366,620.188,
1180.2366,618.1433,
1180.2366,616.0984,
1180.2366,614.0537,
1180.2366,612.0088,
1180.2366,609.9641,
1180.2366,607.9194,
1180.2366,605.8745,
1180.2366,603.8298,
1180.2366,601.7851,
1180.2366,599.7402,
1180.2366,597.6955,
1180.2366,595.6507,
1180.2366,593.606,
1180.2366,591.5613,
1180.2366,589.5164,
1180.2366,587.4717,
1180.2366,585.427,
1180.2366,583.3821,
1180.2366,581.3374,
1180.2366,579.2925,
1180.2366,577.2478,
1180.2366,575.2031,
1180.2366,573.1582,
1180.2366,571.1135,
1180.2366,569.0686,
1180.2366,567.024,
1180.2366,564.9793,
1180.2366,562.9344,
1180.2366,560.8897,
1180.2366,558.845,
1180.2366,556.8001,
1180.2366,554.7554,
1180.2366,552.7105,
1180.2366,550.6658,
1180.2366,548.6211,
1180.2366,546.5762,
1180.2366,544.5315,
1180.2366,542.4868,
1180.2366,540.4419,
1180.2366,538.3973,
1180.2366,536.3524,
1180.2366,534.3077,
1180.2366,532.263,
1180.2366,530.2181,
1180.2366,528.1734,
1180.2366,526.1285,
1180.2366,524.0838,
1180.2366,522.0391,
1180.2366,519.9942,
1180.2366,517.9495,
1180.2366,515.9048,
1180.2366,513.8599,
1180.2366,511.8152,
1180.2366,509.7704,
1180.2366,507.7257,
1180.2366,505.681,
1180.2366,503.6361,
1180.2366,501.5914,
1180.2366,499.5467,
1180.2366,497.5018,
1180.2366,495.4571,
1180.2366,493.4122,
1180.2366,491.3675,
1180.2366,489.3228,
1180.2366,487.2779,
1180.2366,485.2332,
1180.2366,483.1883,
1180.2366,481.1437,
1180.2366,479.099,
1180.2366,477.0541,
1180.2366,475.0094,
1180.2366,472.9647,
1180.2366,470.9198,
1180.2366,468.8751,
1180.2366,466.8302,
1180.2366,464.7855,
1180.2366,462.7408,
1180.2366,460.6959,
1180.2366,458.6512,
1180.2366,456.6065,
1180.2366,454.5616,
1180.2366,452.517,
1180.2366,450.4721,
1180.2366,448.4274,
1180.2366,446.3827,
1180.2366,444.3378,
1180.2366,442.2931,
1180.2366,440.2482,
1180.2366,438.2035,
1180.2366,436.1588,
1180.2366,434.1139,
1180.2366,432.0692,
1180.2366,430.0245,
1180.2366,427.9796,
1180.2366,425.9349,
1180.2366,423.8901,
1180.2366,421.8454,
1180.2366,419.8007,
1180.2366,417.7558,
1180.2366,415.7111,
1180.2366,413.6664,
1180.2366,411.6215,
1180.2366,409.5768,
1180.2366,407.5319,
1180.2366,405.4872,
1180.2366,403.4425,
1180.2366,401.3976,
1180.2366,399.3529,
1180.2366,397.308,
1180.2366,395.2634,
1180.2366,393.2187,
1180.2366,391.1738,
1180.2366,389.1291,
1180.2366,387.0844,
1180.2366,385.0395,
1180.2366,382.9948,
1180.2366,380.9499,
1180.2366,378.9052,
1180.2366,376.8605,
1180.2366,374.8156,
1180.2366,372.7709,
1180.2366,370.7262,
1180.2366,368.6813,
1180.2366,366.6367,
1180.2366,364.5918,
1180.2366,362.5471,turn
1180.2366,362.5471,
1182.5041,362.5471,
1184.7716,362.5471,
1187.0393,362.5471,
1189.3068,362.5471,
1191.5743,362.5471,
1193.8418,362.5471,
1196.1095,362.5471,
1198.377,362.5471,
1200.6445,362.5471,
1202.912,362.5471,
1205.1797,362.5471,
1207.4472,362.5471,
1209.7147,362.5471,
1211.9822,362.5471,
1214.2499,362.5471,
1216.5174,362.5471,
1218.7849,362.5471,
1221.0524,362.5471,
1223.3201,362.5471,
1225.5876,362.5471,
1227.8551,362.5471,
1230.1226,362.5471,
1232.3903,362.5471,
1234.6578,362.5471,
1236.9253,362.5471,
1239.1928,362.5471,
1241.4605,362.5471,
1243.728,362.5471,
1245.9955,362.5471,
1248.263,362.5471,
1250.5307,362.5471,
1252.7982,362.5471,
1255.0657,362.5471,
1257.3332,362.5471,
1259.6009,362.5471,
1261.8684,362.5471,
1264.1359,362.5471,
1266.4034,362.5471,
1268.6711,362.5471,
1270.9386,362.5471,
1273.2061,362.5471,
1275.4736,362.5471,
1277.7413,362.5471,
1280.0088,362.5471,
1282.2763,362.5471,
1284.5438,362.5471,
1286.8115,362.5471,
1289.079,362.5471,
1291.3465,362.5471,
1293.614,362.5471,
1295.8815,362.5471,
1298.1492,362.5471,
1300.4167,362.5471,
1302.6842,362.5471,
1304.9517,362.5471,
1307.2194,362.5471,
1309.4869,362.5471,
1311.7544,362.5471,
1314.0219,362.5471,
1316.2896,362.5471,
1318.5571,362.5471,
1320.8246,362.5471,
1323.0921,362.5471,
1325.3598,362.5471,
1327.6273,362.5471,
1329.8948,362.5471,
1332.1623,362.5471,
1334.43,362.5471,
1336.6975,362.5471,
1338.965,362.5471,
1341.2325,362.5471,
1343.5002,362.5471,
1345.7677,362.5471,
1348.0352,362.5471,
1350.3026,362.5471,
1352.5704,362.5471,
1354.8379,362.5471,
1357.1054,362.5471,
1359.3728,362.5471,
1361.6406,362.5471,
1363.9081,362.5471,
1366.1755,362.5471,
1368.443,362.5471,
1370.7108,362.5471,
1372.9783,362.5471,
1375.2457,362.5471,
1377.5132,362.5471,
1379.781,362.5471,
1382.0485,362.5471,
1384.3159,362.5471,
1386.5834,362.5471,
1388.8512,362.5471,
1391.1186,362.5471,
1393.3861,362.5471,
1395.6536,362.5471,
1397.9214,362.5471,
1400.1888,362.5471,
1402.4563,362.5471,turn
1402.4563,362.5471,
1402.4563,364.5849,
1402.4563,366.6226,
1402.4563,368.6604,
1402.4563,370.6984,
1402.4563,372.7362,
1402.4563,374.774,
1402.4563,376.8118,
1402.4563,378.8496,
1402.4563,380.8874,
1402.4563,382.9252,
1402.4563,384.9632,
1402.4563,387.0009,
1402.4563,389.0387,
1402.4563,391.0765,
1402.4563,393.1143,
1402.4563,395.1521,
1402.4563,397.1899,
1402.4563,399.2277,
1402.4563,401.2657,
1402.4563,403.3035,
1402.4563,405.3413,
1402.4563,407.379,
1402.4563,409.4168,
1402.4563,411.4546,
1402.4563,413.4924,
1402.4563,415.5304,
1402.4563,417.5682,
1402.4563,419.606,
1402.4563,421.6438,
1402.4563,423.6816,
1402.4563,425.7194,
1402.4563,427.7571,
1402.4563,429.7951,
1402.4563,431.8329,
1402.4563,433.8707,
1402.4563,435.9085,
1402.4563,437.9463,
1402.4563,439.9841,
1402.4563,442.0219,
1402.4563,444.0597,
1402.4563,446.0977,
1402.4563,448.1354,
1402.4563,450.1732,
1402.4563,452.211,
1402.4563,454.2488,
1402.4563,456.2866,
1402.4563,458.3244,
1402.4563,460.3624,
1402.4563,462.4002,
1402.4563,464.438,
1402.4563,466.4758,
1402.4563,468.5135,
1402.4563,470.5513,
1402.4563,472.5891,
1402.4563,474.6271,
1402.4563,476.6649,
1402.4563,478.7027,
1402.4563,480.7405,
1402.4563,482.7783,
1402.4563,484.8161,
1402.4563,486.8538,
1402.4563,488.8918,
1402.4563,490.9296,
1402.4563,492.9674,
1402.4563,495.0052,
1402.4563,497.043,
1402.4563,499.0808,
1402.4563,501.1186,
1402.4563,503.1564,
1402.4563,505.1944,
1402.4563,507.2322,
1402.4563,509.2699,
1402.4563,511.3077,
1402.4563,513.3455,
1402.4563,515.3833,
1402.4563,517.4211,
1402.4563,519.4591,
1402.4563,521.4969,
1402.4563,523.5347,
1402.4563,525.5725,
1402.4563,527.6102,
1402.4563,529.648,
1402.4563,531.6858,
1402.4563,533.7238,
1402.4563,535.7616,
1402.4563,537.7994,
1402.4563,539.8372,
1402.4563,541.875,
1402.4563,543.9128,
1402.4563,545.9506,
1402.4563,547.9883,
1402.4563,550.0263,
1402.4563,552.0641,
1402.4563,554.1019,
1402.4563,556.1397,
1402.4563,558.1775,
1402.4563,560.2153,
1402.4563,562.2531,
1402.4563,564.2911,
1402.4563,566.3289,
1402.4563,568.3666,
1402.4563,570.4044,
1402.4563,572.4422,
1402.4563,574.48,
1402.4563,576.5178,
1402.4563,578.5558,
1402.4563,580.5936,
1402.4563,582.6314,
1402.4563,584.6692,
1402.4563,586.707,
1402.4563,588.7447,
1402.4563,590.7825,
1402.4563,592.8205,
1402.4563,594.8583,
1402.4563,596.8961,
1402.4563,598.9339,
1402.4563,600.9717,
1402.4563,603.0095,
1402.4563,605.0473,
1402.4563,607.0851,
1402.4563,609.123,
1402.4563,611.1608,
1402.4563,613.1986,
1402.4563,615.2364,
1402.4563,617.2742,
1402.4563,619.312,
1402.4563,621.3498,
1402.4563,623.3878,
1402.4563,625.4256,
1402.4563,627.4634,
1402.4563,629.5011,
1402.4563,631.5389,
1402.4563,633.5767,
1402.4563,635.6145,
1402.4563,637.6525,
1402.4563,639.6903,
1402.4563,641.7281,
1402.4563,643.7659,
1402.4563,645.8037,
1402.4563,647.8415,
1402.4563,649.8792,
1402.4563,651.917,
1402.4563,653.955,
1402.4563,655.9928,
1402.4563,658.0306,
1402.4563,660.0684,
1402.4563,662.1062,
1402.4563,664.144,
1402.4563,666.1818,
1402.4563,668.2198,
1402.4563,670.2575,
1402.4563,672.2953,
1402.4563,674.3331,
1402.4563,676.3709,
1402.4563,678.4087,
1402.4563,680.4465,
1402.4563,682.4845,
1402.4563,684.5223,
1402.4563,686.5601,
1402.4563,688.5978,
1402.4563,690.6356,
1402.4563,692.6734,
1402.4563,694.7112,
1402.4563,696.7492,
1402.4563,698.787,
1402.4563,700.8248,
1402.4563,702.8626,
1402.4563,704.9004,
1402.4563,706.9382,
1402.4563,708.9759,
1402.4563,711.0137,
1402.4563,713.0517,
1402.4563,715.0895,
1402.4563,717.1273,
1402.4563,719.1651,
1402.4563,721.2029,
1402.4563,723.2407,
1402.4563,725.2785,
1402.4563,727.3165,
1402.4563,729.3542,
1402.4563,731.392,
1402.4563,733.4298,
1402.4563,735.4676,
1402.4563,737.5054,
1402.4563,739.5432,
1402.4563,741.5812,
1402.4563,743.619,
1402.4563,745.6568,
1402.4563,747.6946,
1402.4563,749.7323,
1402.4563,751.7701,
1402.4563,753.8079,
1402.4563,755.8457,
1402.4563,757.8837,
1402.4563,759.9215,
1402.4563,761.9593,
1402.4563,763.9971,
1402.4563,766.0349,
1402.4563,768.0727,
1402.4563,770.1104,
1402.4563,772.1484,
1402.4563,774.1862,
1402.4563,776.224,
1402.4563,778.2618,turn
1402.4563,778.2618,
1400.1972,778.2618,
1397.9378,778.2618,
1395.6786,778.2618,
1393.4193,778.2618,
1391.1601,778.2618,
1388.9007,778.2618,
1386.6416,778.2618,
1384.3822,778.2618,
1382.123,778.2618,
1379.8637,778.2618,
1377.6045,778.2618,
1375.3451,778.2618,
1373.086,778.2618,
1370.8266,778.2618,
1368.5674,778.2618,
1366.3081,778.2618,
1364.0489,778.2618,
1361.7895,778.2618,
1359.5304,778.2618,
1357.271,778.2618,
1355.0118,778.2618,
1352.7525,778.2618,
1350.4933,778.2618,
1348.2339,778.2618,
1345.9748,778.2618,
1343.7154,778.2618,
1341.4562,778.2618,
1339.1968,778.2618,
1336.9377,778.2618,
1334.6783,778.2618,
1332.4192,778.2618,
1330.1598,778.2618,
1327.9006,778.2618,
1325.6412,778.2618,
1323.3821,778.2618,
1321.1227,778.2618,
1318.8635,778.2618,
1316.6042,778.2618,
1314.345,778.2618,
1312.0856,778.2618,
1309.8265,778.2618,
1307.5671,778.2618,
1305.3079,778.2618,
1303.0486,778.2618,
1300.7894,778.2618,
1298.53,778.2618,
1296.2709,778.2618,
1294.0115,778.2618,
1291.7523,778.2618,
1289.493,778.2618,
1287.2338,778.2618,
1284.9744,778.2618,
1282.7153,778.2618,
1280.4559,778.2618,
1278.1967,778.2618,
1275.9374,778.2618,
1273.6782,778.2618,
1271.4188,778.2618,
1269.1597,778.2618,
1266.9003,778.2618,
1264.6411,778.2618,
1262.3817,778.2618,
1260.1226,778.2618,
1257.8632,778.2618,
1255.6041,778.2618,
1253.3447,778.2618,
1251.0855,778.2618,
1248.8261,778.2618,
1246.567,778.2618,
1244.3076,778.2618,
1242.0485,778.2618,
1239.7891,778.2618,
1237.5299,778.2618,
1235.2705,778.2618,
1233.0114,778.2618,
1230.752,778.2618,
1228.4928,778.2618,
1226.2335,778.2618,
1223.9743,778.2618,
1221.7149,778.2618,
1219.4558,778.2618,
1217.1964,778.2618,
1214.9372,778.2618,
1212.6779,778.2618,
1210.4187,778.2618,
1208.1593,778.2618,
1205.9002,778.2618,
1203.6408,778.2618,
1201.3816,778.2618,
1199.1223,778.2618,
1196.8631,778.2618,
1194.6037,778.2618,
1192.3446,778.2618,
1190.0852,778.2618,
1187.826,778.2618,
1185.5666,778.2618,
1183.3075,778.2618,
1181.0481,778.2618,
1178.789,778.2618,
1176.5296,778.2618,
1174.2704,778.2618,
1172.011,778.2618,
1169.7519,778.2618,
1167.4925,778.2618,
1165.2334,778.2618,
1162.974,778.2618,
1160.7148,778.2618,
1158.4554,778.2618,
1156.1963,778.2618,
1153.9369,778.2618,
1151.6777,778.2618,
1149.4184,778.2618,
1147.1592,778.2618,
1144.8998,778.2618,
1142.6407,778.2618,
1140.3813,778.2618,
1138.1221,778.2618,
1135.8628,778.2618,
1133.6036,778.2618,
1131.3442,778.2618,
1129.0851,778.2618,
1126.8257,778.2618,
1124.5665,778.2618,
1122.3072,778.2618,
1120.048,778.2618,
1117.7886,778.2618,
1115.5295,778.2618,
1113.2701,778.2618,
1111.0109,778.2618,
1108.7515,778.2618,
1106.4924,778.2618,
1104.233,778.2618,
1101.9739,778.2618,
1099.7145,778.2618,
1097.4553,778.2618,
1095.1959,778.2618,
1092.9368,778.2618,
1090.6774,778.2618,
1088.4183,778.2618,
1086.1589,778.2618,
1083.8997,778.2618,
1081.6403,778.2618,
1079.3812,778.2618,
1077.1218,778.2618,
1074.8626,778.2618,
1072.6033,778.2618,
1070.3441,778.2618,
1068.0847,778.2618,
1065.8256,778.2618,
1063.5662,778.2618,
1061.307,778.2618,
1059.0477,778.2618,
1056.7885,778.2618,
1054.5291,778.2618,
1052.27,778.2618,
1050.0106,778.2618,
1047.7514,778.2618,
1045.4921,778.2618,
1043.2329,778.2618,
1040.9735,778.2618,
1038.7144,778.2618,
1036.455,778.2618,
1034.1958,778.2618,
1031.9365,778.2618,
1029.6773,778.2618,
1027.4179,778.2618,
1025.1588,778.2618,
1022.8994,778.2618,
1020.6402,778.2618,
1018.3808,778.2618,
1016.1217,778.2618,
1013.8623,778.2618,
1011.6032,778.2618,
1009.3438,778.2618,
1007.0846,778.2618,
1004.8252,778.2618,
1002.5661,778.2618,
1000.3067,778.2618,
998.0475,778.2618,
995.7882,778.2618,
993.529,778.2618,
991.2696,778.2618,
989.0105,778.2618,
986.7511,778.2618,
984.4919,778.2618,
982.2326,778.2618,
979.9734,778.2618,
977.714,778.2618,
975.4549,778.2618,
973.1955,778.2618,
970.9363,778.2618,
968.677,778.2618,
966.4178,778.2618,
964.1584,778.2618,
961.8993,778.2618,
959.6399,778.2618,
957.3807,778.2618,
955.1214,778.2618,
952.8622,778.2618,
950.6028,778.2618,
948.3437,778.2618,
946.0843,778.2618,
943.8251,778.2618,
941.5657,778.2618,
939.3066,778.2618,
937.0472,778.2618,
934.7881,778.2618,
932.5287,778.2618,
930.2695,778.2618,
928.0101,778.2618,
925.751,778.2618,
923.4916,778.2618,
921.2325,778.2618,
918.9731,778.2618,
916.7139,778.2618,
914.4545,778.2618,
912.1954,778.2618,
909.936,778.2618,
907.6768,778.2618,
905.4175,778.2618,
903.1583,778.2618,
900.8989,778.2618,
898.6398,778.2618,
896.3804,778.2618,
894.1212,778.2618,
891.8619,778.2618,
889.6027,778.2618,
887.3433,778.2618,
885.0842,778.2618,
882.8248,778.2618,
880.5656,778.2618,
878.3063,778.2618,
876.0471,778.2618,
873.7877,778.2618,
871.5286,778.2618,
869.2692,778.2618,
867.01,778.2618,
864.7506,778.2618,
862.4915,778.2618,
860.2321,778.2618,
857.973,778.2618,
855.7136,778.2618,
853.4544,778.2618,
851.195,778.2618,
848.9359,778.2618,
846.6765,778.2618,
844.4174,778.2618,
842.158,778.2618,
839.8988,778.2618,
837.6394,778.2618,
835.3803,778.2618,turn
835.3803,778.2618,
835.3803,780.2988,
835.3803,782.3356,
835.3803,784.3725,
835.3803,786.4095,
835.3803,788.4463,
835.3803,790.4833,
835.3803,792.5202,
835.3803,794.557,
835.3803,796.594,
835.3803,798.6308,
835.3803,800.6677,
835.3803,802.7047,
835.3803,804.7415,
835.3803,806.7785,
835.3803,808.8155,
835.3803,810.8522,
835.3803,812.8892,
835.3803,814.9262,
835.3803,816.963,
835.3803,818.9999,
835.3803,821.0369,
835.3803,823.0737,
835.3803,825.1107,
835.3803,827.1474,
835.3803,829.1844,
835.3803,831.2214,
835.3803,833.2582,
835.3803,835.2951,
835.3803,837.3321,
835.3803,839.3689,
835.3803,841.4059,
835.3803,843.4428,
835.3803,845.4796,
835.3803,847.5166,
835.3803,849.5536,
835.3803,851.5904,
835.3803,853.6273,
835.3803,855.6641,
835.3803,857.7011,
835.3803,859.7381,
835.3803,861.7748,
835.3803,863.8118,
835.3803,865.8488,
835.3803,867.8856,
835.3803,869.9225,
835.3803,871.9595,
835.3803,873.9963,
835.3803,876.0333,
835.3803,878.0702,
835.3803,880.107,
835.3803,882.144,
835.3803,884.1808,
835.3803,886.2178,
835.3803,888.2547,
835.3803,890.2915,
835.3803,892.3285,
835.3803,894.3655,
835.3803,896.4022,
835.3803,898.4392,
835.3803,900.4762,
835.3803,902.513,
835.3803,904.5499,
835.3803,906.5869,
835.3803,908.6237,
835.3803,910.6607,
835.3803,912.6974,
835.3803,914.7344,
835.3803,916.7714,
835.3803,918.8082,
835.3803,920.8452,
835.3803,922.8821,
835.3803,924.9189,
835.3803,926.9559,
835.3803,928.9929,
835.3803,931.0296,
835.3803,933.0666,
835.3803,935.1036,
835.3803,937.1404,
835.3803,939.1773,
835.3803,941.2141,
835.3803,943.2511,
835.3803,945.2881,
835.3803,947.3248,
835.3803,949.3618,
835.3803,951.3988,
835.3803,953.4356,
835.3803,955.4725,
835.3803,957.5095,
835.3803,959.5463,
835.3803,961.5833,
835.3803,963.6203,
835.3803,965.657,
835.3803,967.694,
835.3803,969.7308,
835.3803,971.7678,
835.3803,973.8047,
835.3803,975.8415,
835.3803,977.8785,
835.3803,979.9155,
835.3803,981.9522,
835.3803,983.9892,
835.3803,986.0262,
835.3803,988.063,
835.3803,990.0999,
835.3803,992.1369,
835.3803,994.1737,
835.3803,996.2107,
835.3803,998.2475,
835.3803,1000.2844,
835.3803,1002.3214,
835.3803,1004.3582,
835.3803,1006.3952,
835.3803,1008.4321,
835.3803,1010.4689,
835.3803,1012.5059,
835.3803,1014.5429,
835.3803,1016.5796,
835.3803,1018.6166,
835.3803,1020.6536,
835.3803,1022.6904,
835.3803,1024.7273,
835.3803,1026.7641,
835.3803,1028.8011,
835.3803,1030.8381,
835.3803,1032.8748,
835.3803,1034.9118,
835.3803,1036.9488,
835.3803,1038.9856,
835.3803,1041.0226,turn
