x,y
135.0,447.0768307322895
135.0,446.0444177671034
135.0,445.0120048019173
135.0,443.97959183673123
135.0,442.94717887154513
135.0,441.91476590635904
135.0,440.88235294117294
135.0,439.84993997598684
135.0,438.81752701080075
135.0,437.78511404561465
135.0,436.75270108042855
135.0,435.72028811524245
135.0,434.68787515005636
135.0,433.65546218487026
135.0,432.62304921968416
135.0,431.59063625449807
135.0,430.55822328931197
135.0,429.52581032412587
135.0,428.4933973589398
135.0,427.4609843937537
135.0,426.4285714285676
135.0,425.3961584633815
135.0,424.3637454981954
135.0,423.3313325330093
135.0,422.2989195678232
135.0,421.2665066026371
135.0,420.234093637451
135.0,419.2016806722649
135.0,418.1692677070788
135.0,417.1368547418927
135.0,416.1044417767066
135.0,415.0720288115205
135.0,414.0396158463344
135.0,413.0072028811483
135.0,411.9747899159622
135.0,410.9423769507761
135.0,409.90996398559
135.0,408.8775510204039
135.0,407.84513805521783
135.0,406.81272509003173
135.0,405.78031212484564
135.0,404.74789915965954
135.0,403.71548619447344
135.0,402.68307322928734
135.0,401.65066026410125
135.0,400.61824729891515
135.0,399.58583433372905
135.0,398.55342136854296
135.0,397.52100840335686
135.0,396.48859543817076
135.0,395.45618247298466
135.0,394.42376950779857
135.0,393.39135654261247
135.0,392.3589435774264
135.0,391.3265306122403
135.0,390.2941176470542
135.0,389.2617046818681
135.0,388.229291716682
135.0,387.1968787514959
135.0,386.1644657863098
135.0,385.1320528211237
135.0,384.0996398559376
135.0,383.0672268907515
135.0,382.0348139255654
135.0,381.0024009603793
135.0,379.9699879951932
135.0,378.9375750300071
135.0,377.905162064821
135.0,376.8727490996349
135.0,375.8403361344488
135.0,374.8079231692627
135.0,373.7755102040766
135.0,372.7430972388905
135.0,371.71068427370443
135.0,370.67827130851833
135.0,369.64585834333224
135.0,368.61344537814614
135.0,367.58103241296004
135.0,366.54861944777394
135.0,365.51620648258785
135.0,364.48379351740175
135.0,363.45138055221565
135.0,362.41896758702956
135.0,361.38655462184346
135.0,360.35414165665736
135.0,359.32172869147126
135.0,358.28931572628517
135.0,357.25690276109907
135.0,356.224489795913
135.0,355.1920768307269
135.0,354.1596638655408
135.0,353.1272509003547
135.0,352.0948379351686
135.0,351.0624249699825
135.0,350.0300120047964
136.00240096038658,350.0
137.03481392557265,350.0
138.06722689075872,350.0
139.0996398559448,350.0
140.13205282113086,350.0
141.16446578631692,350.0
142.196878751503,350.0
143.22929171668906,350.0
144.26170468187513,350.0
145.2941176470612,350.0
146.32653061224727,350.0
147.35894357743334,350.0
148.3913565426194,350.0
149.42376950780547,350.0
150.45618247299154,350.0
151.4885954381776,350.0
152.52100840336368,350.0
153.55342136854975,350.0
154.58583433373582,350.0
155.6182472989219,350.0
156.65066026410796,350.0
157.68307322929402,350.0
158.7154861944801,350.0
159.74789915966616,350.0
160.78031212485223,350.0
161.8127250900383,350.0
162.84513805522437,350.0
163.87755102041044,350.0
164.9099639855965,350.0
165.94237695078257,350.0
166.97478991596864,350.0
168.0072028811547,350.0
169.03961584634078,350.0
170.07202881152685,350.0
171.10444177671292,350.0
172.136854741899,350.0
173.16926770708506,350.0
174.20168067227112,350.0
175.2340936374572,350.0
176.26650660264326,350.0
177.29891956782933,350.0
178.3313325330154,350.0
179.36374549820147,350.0
180.39615846338754,350.0
181.4285714285736,350.0
182.46098439375967,350.0
183.49339735894574,350.0
184.5258103241318,350.0
185.55822328931788,350.0
186.59063625450395,350.0
187.62304921969002,350.0
188.6554621848761,350.0
189.68787515006215,350.0
190.72028811524822,350.0
191.7527010804343,350.0
192.78511404562036,350.0
193.81752701080643,350.0
194.8499399759925,350.0
195.88235294117857,350.0
196.91476590636464,350.0
197.9471788715507,350.0
198.97959183673677,350.0
200.01200480192284,350.0
201.0444177671089,350.0
202.07683073229498,350.0
203.10924369748105,350.0
204.14165666266712,350.0
205.17406962785319,350.0
206.20648259303925,350.0
207.23889555822532,350.0
208.2713085234114,350.0
209.30372148859746,350.0
210.33613445378353,350.0
211.3685474189696,350.0
212.40096038415567,350.0
213.43337334934174,350.0
214.4657863145278,350.0
215.49819927971387,350.0
216.53061224489994,350.0
217.563025210086,350.0
218.59543817527208,350.0
219.62785114045815,350.0
220.66026410564422,350.0
221.69267707083029,350.0
222.72509003601635,350.0
223.75750300120242,350.0
224.7899159663885,350.0
225.82232893157456,350.0
226.85474189676063,350.0
227.8871548619467,350.0
228.91956782713277,350.0
229.95198079231884,350.0
230.9843937575049,350.0
232.01680672269097,350.0
233.04921968787704,350.0
234.0816326530631,350.0
235.11404561824918,350.0
236.14645858343525,350.0
237.17887154862132,350.0
238.21128451380739,350.0
239.24369747899345,350.0
240.27611044417952,350.0
241.3085234093656,350.0
242.34093637455166,350.0
243.37334933973773,350.0
244.4057623049238,350.0
245.43817527010987,350.0
246.47058823529593,350.0
247.503001200482,350.0
248.53541416566807,350.0
249.56782713085414,350.0
250.6002400960402,350.0
251.63265306122628,350.0
252.66506602641235,350.0
253.69747899159842,350.0
254.72989195678448,350.0
255.76230492197055,350.0
256.79471788715665,350.0
257.82713085234275,350.0
258.85954381752885,350.0
259.89195678271494,350.0
260.92436974790104,350.0
261.95678271308714,350.0
262.98919567827323,350.0
264.02160864345933,350.0
265.0540216086454,350.0
266.0864345738315,350.0
267.1188475390176,350.0
268.1512605042037,350.0
269.1836734693898,350.0
270.2160864345759,350.0
271.248499399762,350.0
272.2809123649481,350.0
273.3133253301342,350.0
274.3457382953203,350.0
275.3781512605064,350.0
276.4105642256925,350.0
277.4429771908786,350.0
278.4753901560647,350.0
279.5078031212508,350.0
280.5402160864369,350.0
281.572629051623,350.0
282.6050420168091,350.0
283.6374549819952,350.0
284.6698679471813,350.0
285.70228091236737,350.0
286.73469387755347,350.0
287.76710684273957,350.0
288.79951980792566,350.0
289.83193277311176,350.0
290.86434573829786,350.0
291.89675870348395,350.0
292.92917166867005,350.0
293.96158463385615,350.0
294.99399759904225,350.0
296.02641056422834,350.0
297.05882352941444,350.0
298.09123649460054,350.0
299.12364945978663,350.0
300.15606242497273,350.0
301.1884753901588,350.0
302.2208883553449,350.0
303.253301320531,350.0
304.2857142857171,350.0
305.3181272509032,350.0
306.3505402160893,350.0
307.3829531812754,350.0
308.4153661464615,350.0
309.4477791116476,350.0
310.4801920768337,350.0
311.5126050420198,350.0
312.5450180072059,350.0
313.577430972392,350.0
314.6098439375781,350.0
315.6422569027642,350.0
316.6746698679503,350.0
317.7070828331364,350.0
318.7394957983225,350.0
319.7719087635086,350.0
320.8043217286947,350.0
321.83673469388077,350.0
322.86914765906687,350.0
323.90156062425297,350.0
324.93397358943906,350.0
325.96638655462516,350.0
326.99879951981126,350.0
328.03121248499735,350.0
329.06362545018345,350.0
330.09603841536955,350.0
331.12845138055565,350.0
332.16086434574174,350.0
333.19327731092784,350.0
334.22569027611394,350.0
335.25810324130003,350.0
336.29051620648613,350.0
337.32292917167223,350.0
338.3553421368583,350.0
339.3877551020444,350.0
340.4201680672305,350.0
341.4525810324166,350.0
342.4849939976027,350.0
343.5174069627888,350.0
344.5498199279749,350.0
345.582232893161,350.0
346.6146458583471,350.0
347.6470588235332,350.0
348.6794717887193,350.0
349.7118847539054,350.0
350.7442977190915,350.0
351.7767106842776,350.0
352.8091236494637,350.0
353.8415366146498,350.0
354.8739495798359,350.0
355.906362545022,350.0
356.9387755102081,350.0
357.9711884753942,350.0
359.00360144058027,350.0
360.03601440576637,350.0
361.06842737095246,350.0
362.10084033613856,350.0
363.13325330132466,350.0
364.16566626651075,350.0
365.19807923169685,350.0
366.23049219688295,350.0
367.26290516206905,350.0
368.29531812725514,350.0
369.32773109244124,350.0
370.36014405762734,350.0
371.39255702281343,350.0
372.42496998799953,350.0
373.45738295318563,350.0
374.4897959183717,350.0
375.5222088835578,350.0
376.5546218487439,350.0
377.58703481393,350.0
378.6194477791161,350.0
379.6518607443022,350.0
380.6842737094883,350.0
381.7166866746744,350.0
382.7490996398605,350.0
383.7815126050466,350.0
384.8139255702327,350.0
385.8463385354188,350.0
386.8787515006049,350.0
387.911164465791,350.0
388.9435774309771,350.0
389.9759903961632,350.0
391.0084033613493,350.0
392.0408163265354,350.0
393.0732292917215,350.0
394.1056422569076,350.0
395.13805522209367,350.0
396.17046818727977,350.0
397.20288115246586,350.0
398.23529411765196,350.0
399.26770708283806,350.0
400.30012004802416,350.0
401.33253301321025,350.0
402.36494597839635,350.0
403.39735894358245,350.0
404.42977190876854,350.0
405.46218487395464,350.0
406.49459783914074,350.0
407.52701080432684,350.0
408.55942376951293,350.0
409.59183673469903,350.0
410.6242496998851,350.0
411.6566626650712,350.0
412.6890756302573,350.0
413.7214885954434,350.0
414.7539015606295,350.0
415.7863145258156,350.0
416.8187274910017,350.0
417.8511404561878,350.0
418.8835534213739,350.0
419.91596638656,350.0
420.9483793517461,350.0
421.9807923169322,350.0
423.0132052821183,350.0
424.0456182473044,350.0
425.0780312124905,350.0
426.1104441776766,350.0
427.1428571428627,350.0
428.1752701080488,350.0
429.2076830732349,350.0
430.240096038421,350.0
431.27250900360707,350.0
432.30492196879317,350.0
433.33733493397926,350.0
434.36974789916536,350.0
435.40216086435146,350.0
436.43457382953756,350.0
437.46698679472365,350.0
438.49939975990975,350.0
439.53181272509585,350.0
440.56422569028194,350.0
441.59663865546804,350.0
442.62905162065414,350.0
443.66146458584024,350.0
444.69387755102633,350.0
445.72629051621243,350.0
446.7587034813985,350.0
447.7911164465846,350.0
448.8235294117707,350.0
449.8559423769568,350.0
450.8883553421429,350.0
451.920768307329,350.0
452.9531812725151,350.0
453.9855942377012,350.0
455.0180072028873,350.0
456.0504201680734,350.0
457.0828331332595,350.0
458.1152460984456,350.0
459.1476590636317,350.0
460.1800720288178,350.0
461.2124849940039,350.0
462.24489795919,350.0
463.2773109243761,350.0
464.3097238895622,350.0
465.3421368547483,350.0
466.3745498199344,350.0
467.40696278512047,350.0
468.43937575030657,350.0
469.47178871549266,350.0
470.50420168067876,350.0
471.53661464586486,350.0
472.56902761105096,350.0
473.60144057623705,350.0
474.63385354142315,350.0
475.66626650660925,350.0
476.69867947179534,350.0
477.73109243698144,350.0
478.76350540216754,350.0
479.79591836735364,350.0
480.82833133253973,350.0
481.86074429772583,350.0
482.8931572629119,350.0
483.925570228098,350.0
484.9579831932841,350.0
485.9903961584702,350.0
487.0228091236563,350.0
488.0552220888424,350.0
489.0876350540285,350.0
490.1200480192146,350.0
491.1524609844007,350.0
492.1848739495868,350.0
493.2172869147729,350.0
494.249699879959,350.0
495.2821128451451,350.0
496.3145258103312,350.0
497.3469387755173,350.0
498.3793517407034,350.0
499.4117647058895,350.0
500.4441776710756,350.0
501.4765906362617,350.0
502.5090036014478,350.0
503.54141656663387,350.0
504.57382953181997,350.0
505.60624249700606,350.0
506.63865546219216,350.0
507.67106842737826,350.0
508.70348139256436,350.0
509.73589435775045,350.0
510.0,349.2316926770668
510.0,348.1992797118807
510.0,347.1668667466946
510.0,346.1344537815085
510.0,345.1020408163224
510.0,344.0696278511363
510.0,343.0372148859502
510.0,342.0048019207641
510.0,340.972388955578
510.0,339.93997599039193
510.0,338.90756302520583
510.0,337.87515006001973
510.0,336.84273709483364
510.0,335.81032412964754
510.0,334.77791116446144
510.0,333.74549819927535
510.0,332.71308523408925
510.0,331.68067226890315
510.0,330.64825930371705
510.0,329.61584633853096
510.0,328.58343337334486
510.0,327.55102040815876
510.0,326.51860744297267
510.0,325.48619447778657
510.0,324.4537815126005
510.0,323.4213685474144
510.0,322.3889555822283
510.0,321.3565426170422
510.0,320.3241296518561
510.0,319.29171668667
510.0,318.2593037214839
510.0,317.2268907562978
510.0,316.1944777911117
510.0,315.1620648259256
510.0,314.1296518607395
510.0,313.0972388955534
510.0,312.0648259303673
510.0,311.0324129651812
510.0,309.9999999999951
510.0,308.967587034809
510.0,307.9351740696229
510.0,306.9027611044368
510.0,305.8703481392507
510.0,304.8379351740646
510.0,303.80552220887853
510.0,302.77310924369243
510.0,301.74069627850633
510.0,300.70828331332024
510.0,299.67587034813414
510.0,298.64345738294804
510.0,297.61104441776195
510.0,296.57863145257585
510.0,295.54621848738975
510.0,294.51380552220365
510.0,293.48139255701756
510.0,292.44897959183146
510.0,291.41656662664536
510.0,290.38415366145927
510.0,289.35174069627317
510.0,288.31932773108707
510.0,287.286914765901
510.0,286.2545018007149
510.0,285.2220888355288
510.0,284.1896758703427
510.0,283.1572629051566
510.0,282.1248499399705
510.0,281.0924369747844
510.0,280.0600240095983
510.0,279.0276110444122
510.0,277.9951980792261
510.0,276.96278511404
510.0,275.9303721488539
510.0,274.8979591836678
510.0,273.8655462184817
510.0,272.8331332532956
510.0,271.8007202881095
510.0,270.7683073229234
510.0,269.7358943577373
510.0,268.7034813925512
510.0,267.6710684273651
510.0,266.63865546217903
510.0,265.60624249699293
510.0,264.57382953180684
510.0,263.54141656662074
510.0,262.50900360143464
510.0,261.47659063624855
510.0,260.44417767106245
510.0,259.41176470587635
510.0,258.37935174069025
510.0,257.34693877550416
510.0,256.31452581031806
510.0,255.282112845132
510.0,254.24969987994592
510.0,253.21728691475985
510.0,252.18487394957378
510.0,251.15246098438772
510.0,250.12004801920165
510.0,249.08763505401558
510.0,248.0552220888295
510.0,247.02280912364344
510.0,245.99039615845737
510.0,244.9579831932713
510.0,243.92557022808523
510.0,242.89315726289917
510.0,241.8607442977131
510.0,240.82833133252703
510.0,239.79591836734096
510.0,238.7635054021549
510.0,237.73109243696882
510.0,236.69867947178275
510.0,235.66626650659668
510.0,234.63385354141062
510.0,233.60144057622455
510.0,232.56902761103848
510.0,231.5366146458524
510.0,230.50420168066634
510.0,229.47178871548027
510.0,228.4393757502942
510.0,227.40696278510813
510.0,226.37454981992207
510.0,225.342136854736
510.0,224.30972388954993
510.0,223.27731092436386
510.0,222.2448979591778
510.0,221.21248499399172
510.0,220.18007202880565
510.0,219.14765906361959
510.0,218.11524609843352
510.0,217.08283313324745
510.0,216.05042016806138
510.0,215.0180072028753
510.0,213.98559423768924
510.0,212.95318127250317
510.0,211.9207683073171
510.0,210.88835534213104
510.0,209.85594237694497
510.0,208.8235294117589
510.0,207.79111644657283
510.0,206.75870348138676
510.0,205.7262905162007
510.0,204.69387755101462
510.0,203.66146458582855
510.0,202.62905162064249
510.0,201.59663865545642
510.0,200.56422569027035
510.0,199.53181272508428
510.0,198.4993997598982
510.0,197.46698679471214
510.0,196.43457382952607
510.0,195.40216086434
510.6302521008439,195.0
511.66266506603,195.0
512.6950780312161,195.0
513.7274909964021,195.0
514.7599039615882,195.0
515.7923169267742,195.0
516.8247298919603,195.0
517.8571428571463,195.0
518.8895558223323,195.0
519.9219687875184,195.0
520.9543817527044,195.0
521.9867947178905,195.0
523.0192076830765,195.0
524.0516206482625,195.0
525.0840336134486,195.0
526.1164465786346,195.0
527.1488595438207,195.0
528.1812725090067,195.0
529.2136854741927,195.0
530.2460984393788,195.0
531.2785114045648,195.0
532.3109243697509,195.0
533.3433373349369,195.0
534.375750300123,195.0
535.408163265309,195.0
536.440576230495,195.0
537.4729891956811,195.0
538.5054021608671,195.0
539.5378151260531,195.0
540.5702280912392,195.0
541.6026410564252,195.0
542.6350540216113,195.0
543.6674669867973,195.0
544.6998799519833,195.0
545.7322929171694,195.0
546.7647058823554,195.0
547.7971188475415,195.0
548.8295318127275,195.0
549.8619447779135,195.0
550.8943577430996,195.0
551.9267707082856,195.0
552.9591836734717,195.0
553.9915966386577,195.0
555.0240096038438,195.0
556.0564225690298,195.0
557.0888355342158,195.0
558.1212484994019,195.0
559.1536614645879,195.0
560.186074429774,195.0
561.21848739496,195.0
562.250900360146,195.0
563.2833133253321,195.0
564.3157262905181,195.0
565.3481392557042,195.0
566.3805522208902,195.0
567.4129651860762,195.0
568.4453781512623,195.0
569.4777911164483,195.0
570.5102040816344,195.0
571.5426170468204,195.0
572.5750300120064,195.0
573.6074429771925,195.0
574.6398559423785,195.0
575.6722689075646,195.0
576.7046818727506,195.0
577.7370948379366,195.0
578.7695078031227,195.0
579.8019207683087,195.0
580.8343337334948,195.0
581.8667466986808,195.0
582.8991596638668,195.0
583.9315726290529,195.0
584.9639855942389,195.0
585.996398559425,195.0
587.028811524611,195.0
588.061224489797,195.0
589.0936374549831,195.0
590.1260504201691,195.0
591.1584633853552,195.0
592.1908763505412,195.0
593.2232893157272,195.0
594.2557022809133,195.0
595.2881152460993,195.0
596.3205282112854,195.0
597.3529411764714,195.0
598.3853541416574,195.0
599.4177671068435,195.0
600.4501800720295,195.0
601.4825930372156,195.0
602.5150060024016,195.0
603.5474189675876,195.0
604.5798319327737,195.0
605.0,195.61224489796268
605.0,196.64465786314875
605.0,197.67707082833482
605.0,198.7094837935209
605.0,199.74189675870696
605.0,200.77430972389303
605.0,201.8067226890791
605.0,202.83913565426516
605.0,203.87154861945123
605.0,204.9039615846373
605.0,205.93637454982337
605.0,206.96878751500944
605.0,208.0012004801955
605.0,209.03361344538158
605.0,210.06602641056764
605.0,211.0984393757537
605.0,212.13085234093978
605.0,213.16326530612585
605.0,214.19567827131192
605.0,215.228091236498
605.0,216.26050420168406
605.0,217.29291716687013
605.0,218.3253301320562
605.0,219.35774309724226
605.0,220.39015606242833
605.0,221.4225690276144
605.0,222.45498199280047
605.0,223.48739495798654
605.0,224.5198079231726
605.0,225.55222088835868
605.0,226.58463385354474
605.0,227.6170468187308
605.0,228.64945978391688
605.0,229.68187274910295
605.0,230.71428571428902
605.0,231.7466986794751
605.0,232.77911164466116
605.0,233.81152460984723
605.0,234.8439375750333
605.0,235.87635054021936
605.0,236.90876350540543
605.0,237.9411764705915
605.0,238.97358943577757
605.0,240.00600240096364
605.0,241.0384153661497
605.0,242.07082833133578
605.0,243.10324129652184
605.0,244.1356542617079
605.0,245.16806722689398
605.0,246.20048019208005
605.0,247.23289315726612
605.0,248.2653061224522
605.0,249.29771908763826
605.0,250.33013205282433
605.0,251.3625450180104
605.0,252.39495798319646
605.0,253.42737094838253
605.0,254.4597839135686
605.0,255.49219687875467
605.0,256.52460984394077
605.0,257.55702280912686
605.0,258.58943577431296
605.0,259.62184873949906
605.0,260.65426170468515
605.0,261.68667466987125
605.0,262.71908763505735
605.0,263.75150060024345
605.0,264.78391356542954
605.0,265.81632653061564
605.0,266.84873949580174
605.0,267.88115246098783
605.0,268.91356542617393
605.0,269.94597839136003
605.0,270.9783913565461
605.0,272.0108043217322
605.0,273.0432172869183
605.0,274.0756302521044
605.0,275.1080432172905
605.0,276.1404561824766
605.0,277.1728691476627
605.0,278.2052821128488
605.0,279.2376950780349
605.0,280.270108043221
605.0,281.3025210084071
605.0,282.3349339735932
605.0,283.3673469387793
605.0,284.3997599039654
605.0,285.4321728691515
605.0,286.4645858343376
605.0,287.4969987995237
605.0,288.5294117647098
605.0,289.5618247298959
605.0,290.594237695082
605.0,291.62665066026807
605.0,292.65906362545417
605.0,293.69147659064026
605.0,294.72388955582636
605.0,295.75630252101246
605.0,296.78871548619856
605.0,297.82112845138465
605.0,298.85354141657075
605.0,299.88595438175685
605.0,300.91836734694294
605.0,301.95078031212904
605.0,302.98319327731514
605.0,304.01560624250124
605.0,305.04801920768733
605.0,306.08043217287343
605.0,307.1128451380595
605.0,308.1452581032456
605.0,309.1776710684317
605.0,310.2100840336178
605.0,311.2424969988039
605.0,312.27490996399
605.0,313.3073229291761
605.0,314.3397358943622
605.0,315.3721488595483
605.0,316.4045618247344
605.0,317.4369747899205
605.0,318.4693877551066
605.0,319.5018007202927
605.0,320.5342136854788
605.0,321.5666266506649
605.0,322.599039615851
605.0,323.6314525810371
605.0,324.6638655462232
605.0,325.6962785114093
605.0,326.7286914765954
605.0,327.76110444178147
605.0,328.79351740696757
605.0,329.82593037215366
605.0,330.85834333733976
605.0,331.89075630252586
605.0,332.92316926771196
605.0,333.95558223289805
605.0,334.98799519808415
605.0,336.02040816327025
605.0,337.05282112845634
605.0,338.08523409364244
605.0,339.11764705882854
605.0,340.15006002401464
605.0,341.18247298920073
605.0,342.21488595438683
605.0,343.2472989195729
605.0,344.279711884759
605.0,345.3121248499451
605.0,346.3445378151312
605.0,347.3769507803173
605.0,348.4093637455034
605.0,349.4417767106895
605.0,350.4741896758756
605.0,351.5066026410617
605.0,352.5390156062478
605.0,353.5714285714339
605.0,354.60384153662
605.0,355.6362545018061
605.0,356.6686674669922
605.0,357.7010804321783
605.0,358.7334933973644
605.0,359.7659063625505
605.0,360.7983193277366
605.0,361.8307322929227
605.0,362.8631452581088
605.0,363.89555822329487
605.0,364.92797118848097
605.0,365.96038415366706
605.0,366.99279711885316
605.0,368.02521008403926
605.0,369.05762304922536
605.0,370.09003601441145
605.0,371.12244897959755
605.0,372.15486194478365
605.0,373.18727490996974
605.0,374.21968787515584
605.0,375.25210084034194
605.0,376.28451380552804
605.0,377.31692677071413
605.0,378.34933973590023
605.0,379.3817527010863
605.0,380.4141656662724
605.0,381.4465786314585
605.0,382.4789915966446
605.0,383.5114045618307
605.0,384.5438175270168
605.0,385.5762304922029
605.0,386.608643457389
605.0,387.6410564225751
605.0,388.6734693877612
605.0,389.7058823529473
605.0,390.7382953181334
605.0,391.7707082833195
605.0,392.8031212485056
605.0,393.8355342136917
605.0,394.8679471788778
605.0,395.9003601440639
605.0,396.93277310925
605.0,397.9651860744361
605.0,398.9975990396222
605.0,400.03001200480827
605.0,401.06242496999437
605.0,402.09483793518046
605.0,403.12725090036656
605.0,404.15966386555266
605.0,405.19207683073876
605.0,406.22448979592485
605.0,407.25690276111095
605.0,408.28931572629705
605.0,409.32172869148314
605.0,410.35414165666924
605.0,411.38655462185534
605.0,412.41896758704144
605.0,413.45138055222753
605.0,414.48379351741363
605.0,415.5162064825997
605.0,416.5486194477858
605.0,417.5810324129719
605.0,418.613445378158
605.0,419.6458583433441
605.0,420.6782713085302
605.0,421.7106842737163
605.0,422.7430972389024
605.0,423.7755102040885
605.0,424.8079231692746
605.0,425.8403361344607
605.0,426.8727490996468
605.0,427.9051620648329
605.0,428.937575030019
605.0,429.9699879952051
603.9975990396132,430.0
602.9651860744272,430.0
601.9327731092411,430.0
600.9003601440551,430.0
599.867947178869,430.0
598.835534213683,430.0
597.803121248497,430.0
596.7707082833109,430.0
595.7382953181249,430.0
594.7058823529388,430.0
593.6734693877528,430.0
592.6410564225667,430.0
591.6086434573807,430.0
590.5762304921947,430.0
589.5438175270086,430.0
588.5114045618226,430.0
587.4789915966365,430.0
586.4465786314505,430.0
585.4141656662645,430.0
584.3817527010784,430.0
583.3493397358924,430.0
582.3169267707063,430.0
581.2845138055203,430.0
580.2521008403343,430.0
579.2196878751482,430.0
578.1872749099622,430.0
577.1548619447761,430.0
576.1224489795901,430.0
575.0900360144041,430.0
574.057623049218,430.0
573.025210084032,430.0
571.9927971188459,430.0
570.9603841536599,430.0
569.9279711884739,430.0
568.8955582232878,430.0
567.8631452581018,430.0
566.8307322929157,430.0
565.7983193277297,430.0
564.7659063625437,430.0
563.7334933973576,430.0
562.7010804321716,430.0
561.6686674669855,430.0
560.6362545017995,430.0
559.6038415366135,430.0
558.5714285714274,430.0
557.5390156062414,430.0
556.5066026410553,430.0
555.4741896758693,430.0
554.4417767106833,430.0
553.4093637454972,430.0
552.3769507803112,430.0
551.3445378151251,430.0
550.3121248499391,430.0
549.279711884753,430.0
548.247298919567,430.0
547.214885954381,430.0
546.1824729891949,430.0
545.1500600240089,430.0
544.1176470588229,430.0
543.0852340936368,430.0
542.0528211284508,430.0
541.0204081632647,430.0
539.9879951980787,430.0
538.9555822328927,430.0
537.9231692677066,430.0
536.8907563025206,430.0
535.8583433373345,430.0
534.8259303721485,430.0
533.7935174069625,430.0
532.7611044417764,430.0
531.7286914765904,430.0
530.6962785114043,430.0
529.6638655462183,430.0
528.6314525810322,430.0
527.5990396158462,430.0
526.5666266506602,430.0
525.5342136854741,430.0
524.5018007202881,430.0
523.469387755102,430.0
522.436974789916,430.0
521.40456182473,430.0
520.3721488595439,430.0
519.3397358943579,430.0
518.3073229291718,430.0
517.2749099639858,430.0
516.2424969987998,430.0
515.2100840336137,430.0
514.1776710684277,430.0
513.1452581032416,430.0
512.1128451380556,430.0
511.0804321728695,430.0
510.0480192076834,430.0
509.0156062424973,430.0
507.9831932773112,430.0
506.9507803121251,430.0
505.918367346939,430.0
504.8859543817529,430.0
503.8535414165668,430.0
502.82112845138073,430.0
501.78871548619463,430.0
500.75630252100854,430.0
499.72388955582244,430.0
498.69147659063634,430.0
497.65906362545024,430.0
496.62665066026415,430.0
495.59423769507805,430.0
494.56182472989195,430.0
493.52941176470586,430.0
492.49699879951976,430.0
491.46458583433366,430.0
490.43217286914756,430.0
489.39975990396147,430.0
488.36734693877537,430.0
487.3349339735893,430.0
486.3025210084032,430.0
485.2701080432171,430.0
484.237695078031,430.0
483.2052821128449,430.0
482.1728691476588,430.0
481.1404561824727,430.0
480.1080432172866,430.0
479.0756302521005,430.0
478.0432172869144,430.0
477.0108043217283,430.0
475.9783913565422,430.0
474.9459783913561,430.0
473.91356542617,430.0
472.8811524609839,430.0
471.8487394957978,430.0
470.8163265306117,430.0
469.7839135654256,430.0
468.7515006002395,430.0
467.7190876350534,430.0
466.68667466986733,430.0
465.65426170468123,430.0
464.62184873949514,430.0
463.58943577430904,430.0
462.55702280912294,430.0
461.52460984393684,430.0
460.49219687875075,430.0
459.45978391356465,430.0
458.42737094837855,430.0
457.39495798319246,430.0
456.36254501800636,430.0
455.33013205282026,430.0
454.29771908763416,430.0
453.26530612244807,430.0
452.23289315726197,430.0
451.2004801920759,430.0
450.1680672268898,430.0
449.1356542617037,430.0
448.1032412965176,430.0
447.0708283313315,430.0
446.0384153661454,430.0
445.0060024009593,430.0
443.9735894357732,430.0
442.9411764705871,430.0
441.908763505401,430.0
440.8763505402149,430.0
439.8439375750288,430.0
438.8115246098427,430.0
437.7791116446566,430.0
436.7466986794705,430.0
435.7142857142844,430.0
434.6818727490983,430.0
433.6494597839122,430.0
432.6170468187261,430.0
431.58463385354,430.0
430.55222088835393,430.0
429.51980792316783,430.0
428.48739495798173,430.0
427.45498199279564,430.0
426.42256902760954,430.0
425.39015606242344,430.0
424.35774309723735,430.0
423.32533013205125,430.0
422.29291716686515,430.0
421.26050420167905,430.0
420.22809123649296,430.0
419.19567827130686,430.0
418.16326530612076,430.0
417.13085234093467,430.0
416.09843937574857,430.0
415.0660264105625,430.0
414.0336134453764,430.0
413.0012004801903,430.0
411.9687875150042,430.0
410.9363745498181,430.0
409.903961584632,430.0
408.8715486194459,430.0
407.8391356542598,430.0
406.8067226890737,430.0
405.7743097238876,430.0
404.7418967587015,430.0
403.7094837935154,430.0
402.6770708283293,430.0
401.6446578631432,430.0
400.6122448979571,430.0
399.579831932771,430.0
398.5474189675849,430.0
397.5150060023988,430.0
396.4825930372127,430.0
395.4501800720266,430.0
394.41776710684053,430.0
393.38535414165443,430.0
392.35294117646833,430.0
391.32052821128224,430.0
390.28811524609614,430.0
389.25570228091004,430.0
388.22328931572395,430.0
387.19087635053785,430.0
386.15846338535175,430.0
385.12605042016565,430.0
384.09363745497956,430.0
383.06122448979346,430.0
382.02881152460736,430.0
380.99639855942127,430.0
379.96398559423517,430.0
378.93157262904907,430.0
377.899159663863,430.0
376.8667466986769,430.0
375.8343337334908,430.0
374.8019207683047,430.0
373.7695078031186,430.0
372.7370948379325,430.0
371.7046818727464,430.0
370.6722689075603,430.0
369.6398559423742,430.0
368.6074429771881,430.0
367.575030012002,430.0
366.5426170468159,430.0
365.5102040816298,430.0
364.4777911164437,430.0
363.4453781512576,430.0
362.4129651860715,430.0
361.3805522208854,430.0
360.3481392556993,430.0
360.0,430.68427370948547
360.0,431.71668667467156
360.0,432.74909963985766
360.0,433.78151260504376
360.0,434.81392557022986
360.0,435.84633853541595
360.0,436.87875150060205
